true_labels,predicted_labels,positive_probabilities
0,0,0.030429749
0,0,8.493719e-06
0,0,6.0930655e-05
0,0,0.00010481799
0,0,0.0017101389
0,0,1.0655565e-06
0,0,0.0009401019
0,0,0.00010510694
0,0,0.0033443815
0,0,0.0003025416
0,0,0.0030555686
0,0,3.159012e-05
0,0,4.540386e-06
0,0,0.0018874517
0,0,1.0445649e-05
0,0,0.0013365198
0,0,0.14522432
0,0,0.0024306052
0,0,0.0016405236
0,0,0.0014999278
0,0,1.7328339e-05
0,0,0.010451126
0,0,0.0006650213
0,0,0.017528549
0,0,1.8201257e-07
0,0,8.769981e-05
0,0,2.8833161e-05
0,0,0.0009475662
0,0,0.004120236
0,0,0.0042556217
0,0,1.7271106e-05
0,0,0.0007673121
0,0,0.0006957064
0,0,0.0019149055
0,0,0.013058593
0,0,0.0019597663
0,0,0.03191282
0,0,0.00013467905
0,0,4.3544936e-05
0,0,0.0022528083
0,0,0.0009303489
0,0,3.849973e-06
0,0,2.4210263e-05
0,0,0.000120289966
0,0,2.965287e-06
0,0,1.7459214e-06
0,0,2.5954185e-05
0,0,0.009511177
0,0,4.3423184e-05
0,0,3.2402764e-05
0,0,0.011518184
0,0,0.008747719
0,0,0.013369243
0,0,2.8880652e-06
0,0,0.00093742355
0,0,2.7266472e-06
0,0,1.1020138e-05
0,0,3.6012311e-06
0,0,0.0016196313
0,0,0.0031201788
0,0,1.3651379e-05
0,0,5.138962e-07
0,0,0.0010175499
0,0,0.33330932
0,0,1.2737414e-05
0,0,0.14149907
0,0,0.0006929279
0,0,0.00079597905
0,0,3.2906397e-07
0,0,0.0010009276
0,0,6.8658956e-05
0,0,7.2077135e-05
0,0,4.5177358e-06
0,0,5.664866e-08
0,0,3.174001e-07
0,0,0.00022136129
0,0,0.0009543234
0,0,3.1782537e-07
0,0,7.2928874e-06
0,0,2.587693e-07
0,0,3.5075877e-07
0,0,0.00036553005
0,0,0.0005686694
0,0,0.00019047417
0,0,0.0045742416
0,0,0.046766568
0,0,7.263679e-06
0,0,0.003782098
0,0,0.01205717
0,0,0.01569762
0,1,0.54948527
0,1,0.947591
0,0,1.283986e-05
0,0,0.00050921255
0,0,0.003113423
0,0,0.0004883843
0,0,0.13014214
0,0,0.0007482062
0,0,4.2462536e-05
0,0,0.012102586
0,0,0.00052665605
0,0,0.0028143814
0,0,2.5996027e-05
0,0,3.819838e-07
0,0,6.4158776e-08
0,0,1.2486312e-07
0,0,5.681172e-08
0,0,0.00061043754
0,0,2.4204077e-05
0,0,0.00092221185
0,0,0.00012368482
0,0,3.8290702e-05
0,0,0.020797944
0,0,0.29121137
0,0,0.0018617964
0,0,0.00077331014
0,0,4.4474175e-05
0,0,1.8359415e-05
1,1,0.9999745
1,1,0.99301577
1,1,0.9989538
1,1,0.9035734
1,1,0.7885082
0,0,0.0055882423
0,0,0.000104148756
0,0,4.830518e-05
0,0,0.0012801071
0,0,0.00018703009
0,0,0.25857383
0,0,0.0011014579
0,0,2.574355e-05
0,0,1.2840252e-05
1,1,0.87622625
1,1,1.0
1,1,1.0
1,1,1.0
1,1,0.99999976
1,1,0.9998908
1,1,0.9960603
1,1,1.0
1,1,0.89391565
1,1,0.9999987
1,1,0.9999863
0,0,0.0010155521
1,1,1.0
1,1,1.0
1,1,0.99902725
1,1,0.99876356
1,1,1.0
1,1,0.9999999
1,1,0.99992025
1,1,0.9999988
1,1,0.99777824
1,1,0.9999838
1,1,0.9999999
1,1,0.99999976
1,1,0.9999993
1,1,0.9999999
1,1,0.9999491
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,0.99996245
1,1,0.999995
1,1,0.9999993
1,1,0.99995613
1,1,0.99943465
1,1,1.0
1,1,1.0
1,1,0.99992204
1,1,1.0
1,1,0.9999999
1,1,1.0
1,1,0.9999999
1,1,0.9999131
1,1,1.0
1,1,0.99999976
1,1,0.99999964
1,1,0.99869484
1,1,1.0
1,1,1.0
1,1,0.9999993
1,1,1.0
1,1,0.74477315
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,0.9999093
1,1,0.96629804
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,0.9998294
1,1,1.0
1,1,1.0
1,0,0.08619915
1,1,0.9952684
1,0,0.28820238
1,1,0.5507999
1,0,0.0041547916
1,1,0.9999716
1,1,0.999987
1,1,0.99999976
1,1,0.9999982
1,1,0.99997604
1,1,0.99999285
1,1,0.99999976
1,1,0.9996567
0,0,4.4536857e-05
0,0,6.225736e-05
0,0,0.00090880954
0,0,0.061500713
0,0,0.000118897326
0,0,9.604433e-05
0,0,0.0007677617
0,0,0.0001736451
0,0,2.6056785e-05
0,0,0.00021729774
0,0,5.5291006e-05
0,0,0.00039343716
0,0,0.038712732
0,0,0.0054485076
0,0,0.0057126745
0,0,0.21258262
0,0,0.30747908
0,1,0.5586537
0,0,0.034391277
0,0,0.04669086
0,1,0.6110683
0,0,0.0008412588
0,0,0.01737293
0,0,0.23797935
0,0,0.00018581373
0,0,0.07246713
0,0,0.0022647434
0,0,0.027029144
0,0,0.04638926
0,0,0.00034118345
0,0,0.00031294982
0,0,2.571493e-06
0,0,0.005198107
0,0,4.8787783e-06
0,0,0.0016819767
0,0,3.8592956e-05
0,0,7.877422e-06
0,0,0.0023432327
0,0,0.0002634151
0,0,0.0001734935
0,0,0.008237393
0,0,4.7944496e-07
0,0,0.00029305668
0,0,1.9679737e-06
0,0,0.00027660374
0,0,5.417275e-05
0,0,3.4518023e-05
1,1,0.99994683
1,1,0.9999975
1,0,0.20966339
1,0,0.118515074
1,1,0.99999976
1,1,0.9999995
1,1,1.0
1,1,0.9851437
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,0.99999285
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,0.99999726
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,0.9999958
1,1,1.0
1,1,1.0
1,1,0.9999974
1,1,1.0
1,1,1.0
1,1,1.0
1,1,0.99988747
1,1,0.9999559
1,1,0.99203014
1,1,1.0
1,1,1.0
1,1,0.99963737
1,1,0.9999994
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,0.9684812
1,1,1.0
1,1,1.0
1,0,0.035774767
1,1,0.9999987
1,1,1.0
1,1,1.0
1,1,0.99949205
1,0,0.05712392
1,1,0.999998
1,1,1.0
1,1,0.75223505
1,1,0.8723622
1,1,0.9996623
1,1,0.9999999
1,1,1.0
1,1,0.9999999
1,1,0.9999999
1,1,1.0
1,0,0.39387107
1,1,0.6458083
1,1,0.78869224
1,1,1.0
1,1,1.0
1,1,0.9999994
1,1,0.9999999
1,1,1.0
1,1,1.0
1,1,0.9999976
1,1,1.0
1,1,0.952917
1,1,0.9999962
1,1,0.9999999
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,0.99313533
1,1,1.0
1,1,1.0
1,1,0.8041937
1,0,0.3830884
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,0.7924766
1,1,1.0
1,1,1.0
1,1,0.9999895
1,1,1.0
1,1,1.0
1,1,0.98750615
1,1,0.9999988
1,1,0.9998202
1,1,1.0
1,1,1.0
1,1,1.0
1,1,0.9999999
1,1,1.0
1,1,0.99999917
1,1,1.0
1,1,1.0
1,1,1.0
1,1,0.9962082
1,1,0.9321788
1,1,1.0
1,1,1.0
1,1,0.83657897
1,1,0.99963605
1,1,0.9999999
1,0,0.21881643
1,1,0.6348746
1,1,0.999863
1,1,0.9999999
1,1,1.0
1,1,1.0
1,1,1.0
1,1,0.99400395
1,1,0.99997866
1,1,1.0
1,1,1.0
1,1,1.0
1,1,0.9995142
1,1,0.9999652
1,1,0.9999981
1,1,1.0
1,1,0.9989675
1,1,0.998353
1,1,0.99986553
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,0.9968252
1,1,0.9803459
1,1,0.9996501
1,1,0.9979227
1,1,0.9999999
1,1,1.0
1,1,1.0
1,1,0.99851733
1,0,0.041269347
1,1,0.99999976
1,1,0.9999993
1,1,0.99998796
1,1,1.0
1,1,1.0
1,1,1.0
1,1,0.9943317
1,1,1.0
1,1,1.0
1,1,0.9999558
1,1,0.86478275
1,1,0.76021117
1,0,0.35754928
1,1,0.9999691
1,1,0.9999999
1,1,1.0
1,1,0.9996331
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,0.99868566
1,1,0.89581203
1,1,0.9999292
1,1,0.9993125
1,1,0.9986099
1,1,1.0
1,1,0.9999999
1,1,0.99246323
1,1,1.0
1,1,1.0
1,1,0.99276865
1,1,1.0
1,1,1.0
1,1,0.99999166
1,1,0.9999958
1,1,1.0
1,1,0.9998529
1,1,0.9999962
1,1,0.9999914
1,1,1.0
1,1,1.0
1,1,0.9994808
1,1,1.0
1,1,0.99998975
1,1,0.9999163
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,0.9796011
1,1,1.0
1,1,1.0
1,1,0.9999988
1,1,0.9999995
0,0,0.0019239663
0,0,0.007974841
0,0,0.0033594957
0,0,0.011116691
0,0,0.009025967
0,0,0.0011789527
0,0,0.00084482675
0,0,0.0020933284
0,0,0.0743247
0,0,0.0067956196
0,0,0.0024830324
0,0,0.00015759848
0,0,0.11539269
0,0,0.0006968656
0,0,0.0060261916
0,0,0.0001817124
0,0,6.417703e-05
0,0,0.00032554567
0,0,0.0002597658
0,0,6.390345e-05
0,0,0.00011405472
0,0,0.00013540311
0,0,0.14627782
0,0,1.1745553e-05
0,0,0.00016050234
0,0,0.006484828
0,0,0.00062870194
0,0,7.543479e-05
0,1,0.79023814
0,1,0.97242177
0,0,0.0069896523
0,0,6.6914786e-06
0,0,3.598162e-06
0,0,0.0012944093
0,0,4.435465e-05
0,0,1.7588663e-05
0,0,1.6003693e-05
0,0,0.0010702767
0,0,9.500853e-05
0,0,0.00082835153
0,0,0.0022177852
0,0,0.0002639211
0,0,0.0007125173
0,0,0.006496894
0,0,0.0038809762
0,0,0.010720933
0,0,2.683082e-07
0,0,0.0001616404
0,0,0.0018567584
0,0,0.0012636274
0,0,0.0015033869
0,0,0.0036939972
0,0,0.00607384
0,0,7.128511e-05
0,0,1.7224098e-05
0,0,0.0013627982
0,0,1.1291887e-05
0,0,0.08957477
0,0,0.02324093
0,0,0.0027276676
0,0,0.013706363
0,0,5.7836678e-05
0,0,6.545434e-05
0,0,0.0002688868
0,0,0.00012526022
0,0,1.7835542e-05
0,0,1.3268173e-05
0,0,0.011047013
0,0,3.915656e-05
0,0,3.5893886e-06
0,0,0.00015361248
0,0,0.00032279818
0,0,9.065099e-05
0,0,0.00017959955
0,0,3.6210204e-05
0,0,0.0003532114
0,0,0.0007021132
0,0,0.00010448029
0,0,0.49679047
0,0,0.20118949
0,0,0.022295443
0,1,0.9996785
0,0,0.16986394
0,1,0.8651816
0,1,0.53628725
0,0,0.0035430945
0,0,0.011941403
0,0,0.0013295873
0,0,0.0033943774
0,0,0.00014044692
0,0,0.004428199
0,0,1.0532677e-05
0,0,1.5303764e-05
0,1,0.52306265
0,0,0.07118254
0,0,0.019380162
0,0,0.005833356
0,0,0.008864121
0,0,0.003605722
0,0,0.0023269034
0,0,7.472356e-05
0,0,0.007261076
0,0,4.407119e-05
0,0,6.645839e-05
0,0,7.0285234e-05
0,0,0.0034294731
0,0,0.034896113
0,0,0.0008778212
0,0,5.1026916e-05
0,0,4.377588e-06
0,0,1.1474436e-06
0,0,0.00899969
0,0,0.003563506
0,0,8.736643e-05
0,0,0.0013746304
0,0,0.0011564965
0,1,0.9413407
0,0,0.023086458
0,0,0.0046017184
0,0,0.04587316
0,0,0.0026735868
0,0,0.0009232915
0,0,0.009449285
0,0,0.0030001597
0,0,6.806701e-05
0,0,0.016402178
0,0,0.001455586
0,0,0.00044820004
0,0,1.2881738e-07
0,0,0.0008402906
0,0,4.398256e-05
0,0,0.00014512715
0,0,0.0053787515
0,0,9.7065415e-05
0,0,0.00027598155
0,0,0.053854406
0,0,2.839019e-05
0,0,5.8235815e-05
0,1,0.7071725
0,1,0.99629706
0,1,0.99038374
0,0,1.3376709e-07
0,0,4.3857092e-08
0,0,0.22119252
0,0,0.020122277
0,0,0.0005591356
0,0,2.9960352e-06
0,0,0.055247713
0,0,7.854957e-05
0,0,5.0052615e-05
0,0,1.2712197e-05
0,0,1.4122122e-08
0,0,0.0015098383
0,0,0.0022573906
0,0,9.491892e-09
0,0,0.00024303465
0,0,0.025685733
0,1,0.997943
0,0,0.005270288
0,0,0.0084914705
0,0,0.0001584782
0,0,2.6599826e-05
0,0,3.2591586e-05
0,0,3.4499092e-07
0,0,1.8216018e-07
0,0,5.2957586e-07
0,0,2.7366275e-07
0,0,1.7329079e-06
0,0,0.1311517
0,0,0.046031423
0,0,9.168308e-06
0,0,0.0047456436
0,0,1.3244556e-05
0,0,0.007966621
0,0,0.0056795483
0,0,0.0035804487
0,0,0.0013169114
0,0,3.9408973e-05
0,0,2.3013097e-06
0,0,3.2806594e-05
0,0,0.0004457892
0,0,0.05815327
0,0,6.4977626e-06
0,0,1.5114535e-06
0,0,8.771538e-06
0,0,7.2527445e-07
0,0,0.067529395
0,0,0.12952
0,0,0.1397509
0,0,0.0053447466
0,0,0.44529057
0,0,0.0005731854
0,0,0.081403084
0,0,0.01017151
0,0,0.019022094
0,0,3.7848662e-05
0,0,0.43311417
0,1,0.88936186
0,0,0.006477922
0,0,5.2551397e-05
0,0,0.0005253269
0,0,0.021080943
0,0,4.0014174e-06
0,0,9.749877e-06
0,0,1.8162767e-05
0,0,7.669109e-07
0,0,6.2881236e-07
0,0,6.8423e-05
0,1,0.66078055
0,0,0.2691916
0,1,0.5770097
0,0,0.00048156982
0,0,9.300439e-06
0,0,0.0006083672
0,0,0.0022531655
0,0,0.014717133
0,0,0.0032101325
0,0,0.0016567609
0,0,0.009998399
0,0,0.00044650538
0,0,2.3483766e-05
0,0,3.42838e-08
0,0,2.1986121e-08
0,0,1.862559e-09
0,0,0.0002718748
0,0,9.0989284e-05
0,0,0.021083932
0,1,0.9810254
0,1,0.9485074
0,1,0.9664718
0,0,1.0727407e-06
0,0,6.8086734e-08
0,0,0.00012443509
0,0,0.0013485197
0,0,0.0034517448
0,0,0.0023786726
0,0,0.35017526
0,0,0.17539059
0,0,0.012392758
0,0,0.00019805951
0,0,0.027371246
0,1,0.9637112
0,0,0.07031771
0,0,0.005877075
0,0,0.023388093
0,0,3.868984e-06
0,1,0.99892634
1,1,0.99999475
1,1,0.9999924
1,1,0.9728485
1,1,0.9374462
1,1,0.9829574
1,1,0.9999386
1,1,0.98083305
1,1,0.94092953
1,1,0.945881
1,1,1.0
1,1,1.0
1,1,1.0
1,1,0.9983364
1,0,0.2259987
1,1,1.0
1,1,1.0
1,1,0.99999714
1,1,0.9998765
1,0,0.059040397
1,0,0.1603688
1,1,0.50103104
1,0,0.15877955
1,0,0.00995613
1,1,0.9999987
1,1,0.9989116
1,1,0.99999964
1,1,0.9999976
1,1,0.9999844
1,1,0.99999917
1,1,1.0
1,1,1.0
1,0,0.33711496
1,1,0.99913543
1,1,0.99987185
1,1,0.999613
1,1,1.0
1,1,1.0
1,1,1.0
1,1,0.9902406
1,1,0.99998975
1,1,0.99999213
1,1,0.9996388
1,1,0.9997286
1,1,0.999808
1,1,0.9999751
1,1,0.99710673
1,1,0.9993814
1,1,0.6142614
1,0,0.27909535
1,0,0.18310101
1,1,0.96287495
1,1,1.0
1,1,0.9999906
1,1,0.99995637
1,0,0.37124106
1,0,0.14316456
1,1,0.9494692
1,1,0.9948757
1,1,0.9140936
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,0.9999993
1,1,0.99998844
1,1,0.99995387
1,1,1.0
1,1,1.0
1,1,0.9996302
1,1,1.0
1,1,1.0
1,1,1.0
1,1,0.99988747
1,1,1.0
1,1,0.9999988
1,1,0.9749818
1,1,0.9999999
1,1,1.0
1,1,0.9999999
1,1,1.0
1,1,0.9886839
1,1,1.0
1,1,1.0
1,1,0.99943644
1,1,1.0
1,1,1.0
1,1,1.0
1,1,0.7518726
1,1,1.0
1,1,0.98874015
1,1,1.0
1,1,0.5887619
1,1,0.92221624
1,1,0.6938492
1,1,0.7038389
1,1,0.73517025
1,1,0.99999964
1,1,0.999998
1,1,0.9993069
1,1,1.0
1,1,1.0
1,1,0.9998964
1,1,1.0
0,0,0.06027668
0,0,0.0011494604
0,0,0.32374635
0,0,1.7835039e-06
0,0,0.00025347664
0,1,0.99993336
0,0,0.17419581
0,1,0.9985997
0,0,0.0029158941
0,0,2.5631403e-05
0,0,4.7159658e-05
0,0,0.10266968
0,0,0.031427186
0,0,0.29834703
0,1,0.910834
0,1,0.7701048
0,0,1.7366352e-06
0,0,2.4022322e-06
0,0,0.067223534
0,0,9.328672e-05
0,0,0.000768275
0,0,1.1077352e-06
0,0,0.01558786
0,0,6.726695e-05
0,0,0.0014096899
0,0,0.00049502467
0,1,0.94528997
0,1,0.6717473
0,0,0.009784989
0,0,0.004245972
0,1,0.502906
0,0,0.010270574
0,0,0.019454906
0,0,0.26177683
1,1,1.0
1,1,0.9993325
1,1,0.9999914
1,1,1.0
1,1,0.99999976
1,1,1.0
1,1,0.9999927
1,1,0.99967194
1,1,1.0
1,1,1.0
1,1,0.99976605
1,1,0.98440415
1,1,1.0
1,1,0.9999999
1,1,1.0
1,1,0.9999999
1,1,0.9490372
1,1,0.76624805
1,1,1.0
1,1,0.9797754
1,1,0.9999807
1,1,1.0
1,1,1.0
1,1,0.9996309
1,1,0.9999939
1,0,0.45806172
1,1,0.84719527
1,0,0.012168668
1,1,1.0
1,1,1.0
1,1,0.9999877
1,1,1.0
1,1,1.0
1,1,0.99999714
1,1,0.5840319
1,1,0.999972
1,1,0.9991856
1,1,1.0
1,1,0.9999989
1,1,0.9999094
1,1,0.9999999
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,0.9482346
1,0,0.33966297
1,1,0.99997103
1,1,0.99999976
1,1,1.0
1,1,0.99999976
1,1,1.0
1,1,0.9915079
1,1,1.0
1,1,0.9936738
1,1,0.99953127
0,0,0.112373196
0,0,9.451855e-06
0,0,2.271323e-06
0,0,1.1102714e-05
0,0,2.0341058e-05
0,0,3.165458e-08
0,0,0.04067674
0,0,0.002993502
0,0,0.16890746
0,0,0.0029175803
0,0,0.25715375
0,0,0.021117503
0,0,0.020197775
0,0,0.00029608974
0,0,1.8508892e-06
0,0,2.0556623e-05
0,0,0.000101802005
0,0,0.15890785
0,0,0.1392129
0,0,0.0016944711
0,0,0.00022702105
0,0,0.00064108206
0,0,0.0013120295
0,0,0.0007976617
0,0,0.0024583335
0,0,4.488393e-05
0,0,0.015865322
0,0,0.0005452226
0,0,3.3591277e-07
0,0,0.0415931
0,0,0.0003475106
0,1,0.823603
0,1,0.9991047
0,0,0.00030151507
0,0,5.8417252e-05
0,0,0.005802628
0,0,0.0018163336
0,0,0.00023493146
0,0,9.494577e-05
0,0,0.00021682751
0,0,0.11485452
0,0,0.07173145
0,0,1.2651332e-06
0,0,0.00029446796
0,0,0.00044585246
0,0,0.08519585
0,0,0.00021087039
0,1,0.8658512
0,0,9.714189e-05
0,0,0.00060566893
0,0,0.00050439313
0,0,1.7696546e-05
0,0,0.00089622685
0,0,4.0513196e-06
0,0,9.175681e-05
0,0,6.80312e-05
0,0,0.00013721694
0,0,0.0037489433
0,0,0.00052002206
0,0,0.0016377206
0,0,2.9478108e-05
0,0,1.851995e-05
0,0,0.0017257655
0,0,0.0019003284
0,0,0.004253666
0,0,0.0024208643
0,0,0.001289367
0,0,0.0062360624
0,0,0.00040516187
0,0,5.8831733e-06
0,0,5.7008347e-05
0,0,0.008122131
0,0,0.0037498767
0,0,0.000674285
0,0,0.1107283
0,0,0.003742676
0,0,0.000299189
0,1,0.6921331
1,1,0.99999917
1,1,0.9999981
1,1,0.9999999
1,1,1.0
1,1,1.0
1,1,1.0
1,1,0.99999833
1,1,0.99999285
1,1,0.98842806
1,1,0.999859
0,0,0.016557742
0,0,0.0015939359
0,0,0.0007064073
0,0,0.00089880946
0,0,4.25507e-05
0,0,0.0001841373
0,0,0.0003473496
0,0,2.4584639e-05
0,0,2.9106386e-06
0,0,0.0076798094
0,0,7.595231e-07
0,0,0.0006862963
0,0,0.0002389845
0,1,0.9799676
0,0,2.5690224e-07
0,0,5.1011837e-05
0,0,3.4777145e-06
0,0,0.0025536488
0,1,0.8345836
0,0,0.00012538556
0,0,0.00083087466
0,0,0.00011131227
0,0,0.10284058
0,0,0.018599523
0,0,0.0012609276
0,0,2.205148e-05
0,0,8.822338e-05
1,1,0.9971463
1,1,1.0
1,1,1.0
1,1,0.9999964
1,1,0.9999801
1,1,0.9999962
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,0.9983612
1,1,0.9967181
1,1,1.0
0,0,0.025519403
0,0,0.03764501
0,0,0.00041390202
0,0,0.012418578
0,0,0.0021581796
0,0,0.0007542511
1,1,0.99999976
1,1,0.9999999
1,1,1.0
1,1,0.9998142
1,1,1.0
1,1,1.0
1,1,0.9690522
1,0,0.0072377776
1,0,0.058222145
1,0,0.005539791
1,1,0.99999976
1,1,0.9999982
1,1,0.99999905
1,1,1.0
1,1,1.0
1,1,0.99996114
1,1,0.99999154
1,1,1.0
1,1,1.0
1,1,1.0
1,1,0.7391133
1,1,0.9789548
1,1,0.99999857
1,1,0.9999993
1,1,0.85981375
1,1,0.84385425
1,1,0.9994029
1,1,0.9976827
1,1,0.99422085
1,0,0.019331679
1,0,0.002122149
1,1,0.93308824
1,1,0.99377537
1,1,0.7424093
1,1,0.984976
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,0.99995196
1,1,1.0
1,1,1.0
1,1,0.69935435
1,1,0.9967642
1,0,0.06597925
1,1,0.9999999
1,1,0.9999999
1,0,0.021949125
1,1,0.9674727
1,0,0.47263035
1,1,0.99350363
1,1,0.98710686
1,1,0.99578154
1,1,0.99997437
1,1,0.88147545
1,1,0.9998148
1,1,0.99998057
1,1,0.9999379
1,1,0.9999858
1,0,0.26552913
1,1,0.9983083
1,1,0.9398553
1,1,0.9999763
1,1,0.9999995
1,1,1.0
1,1,0.9999939
1,1,0.99999166
1,1,1.0
1,1,1.0
1,1,0.999918
1,1,0.99999034
1,1,0.9999994
1,1,0.99955267
1,1,1.0
1,1,0.99999976
1,0,0.0050058463
1,0,0.47061366
1,0,0.017963864
1,1,0.99999917
